rider_id,station_id,slot_used,depart_ts,arrive_ts,swap_start_ts,swap_end_ts,eta_back_lat,eta_back_lng
R069,S_B,slot_5,2025-05-22T13:30:00Z,2025-05-22T13:30:43.675816Z,2025-05-22T13:30:43.675816Z,2025-05-22T13:34:43.675816Z,18.52934156012006,73.8534070155188
R037,S_B,slot_3,2025-05-22T13:30:00Z,2025-05-22T13:32:24.639665Z,2025-05-22T13:34:00Z,2025-05-22T13:38:00Z,18.52934156012006,73.8534070155188
R063,S_C,slot_1,2025-05-22T13:30:00Z,2025-05-22T13:30:28.312283Z,2025-05-22T13:36:00Z,2025-05-22T13:40:00Z,18.523169121248134,73.8503129483589
R093,S_A,slot_2,2025-05-22T13:30:00Z,2025-05-22T13:31:15.509726Z,2025-05-22T13:31:15.509726Z,2025-05-22T13:35:15.509726Z,18.51331338510208,73.85579854009029
R035,S_B,slot_4,2025-05-22T13:30:00Z,2025-05-22T13:30:49.904677Z,2025-05-22T13:34:00Z,2025-05-22T13:38:00Z,18.52934156012006,73.8534070155188
R046,S_C,slot_2,2025-05-22T13:30:00Z,2025-05-22T13:31:08.003144Z,2025-05-22T13:38:00Z,2025-05-22T13:42:00Z,18.523169121248134,73.8503129483589
R095,S_A,slot_4,2025-05-22T13:30:00Z,2025-05-22T13:30:22.316196Z,2025-05-22T13:30:22.316196Z,2025-05-22T13:34:22.316196Z,18.51331338510208,73.85579854009029
R039,S_B,slot_5,2025-05-22T13:30:00Z,2025-05-22T13:32:18.619547Z,2025-05-22T13:34:43.675816Z,2025-05-22T13:38:43.675816Z,18.52934156012006,73.8534070155188
R084,S_C,slot_3,2025-05-22T13:30:00Z,2025-05-22T13:31:51.046172Z,2025-05-22T13:38:00Z,2025-05-22T13:42:00Z,18.523169121248134,73.8503129483589
R074,S_A,slot_5,2025-05-22T13:30:00Z,2025-05-22T13:31:41.225352Z,2025-05-22T13:31:41.225352Z,2025-05-22T13:35:41.225352Z,18.51331338510208,73.85579854009029
R027,S_A,slot_1,2025-05-22T13:30:00Z,2025-05-22T13:30:14.527465Z,2025-05-22T13:34:00Z,2025-05-22T13:38:00Z,18.51331338510208,73.85579854009029
R045,S_A,slot_4,2025-05-22T13:30:00Z,2025-05-22T13:30:14.981737Z,2025-05-22T13:34:22.316196Z,2025-05-22T13:38:22.316196Z,18.51331338510208,73.85579854009029
R071,S_A,slot_3,2025-05-22T13:30:00Z,2025-05-22T13:32:45.184395Z,2025-05-22T13:35:00Z,2025-05-22T13:39:00Z,18.51331338510208,73.85579854009029
R033,S_B,slot_1,2025-05-22T13:30:00Z,2025-05-22T13:32:46.421038Z,2025-05-22T13:35:00Z,2025-05-22T13:39:00Z,18.52934156012006,73.8534070155188
R025,S_A,slot_2,2025-05-22T13:30:00Z,2025-05-22T13:31:38.279035Z,2025-05-22T13:35:15.509726Z,2025-05-22T13:39:15.509726Z,18.51331338510208,73.85579854009029
R078,S_C,slot_4,2025-05-22T13:30:00Z,2025-05-22T13:31:01.441149Z,2025-05-22T13:38:00Z,2025-05-22T13:42:00Z,18.519447614652645,73.84925949083215
R019,S_B,slot_2,2025-05-22T13:30:00Z,2025-05-22T13:32:48.970136Z,2025-05-22T13:35:00Z,2025-05-22T13:39:00Z,18.522828528096014,73.86217552643936
R012,S_C,slot_5,2025-05-22T13:30:00Z,2025-05-22T13:31:05.495919Z,2025-05-22T13:39:00Z,2025-05-22T13:43:00Z,18.523506577210647,73.85460600884342
